t,ECG 0,ECG 1,ECG 2,ECG 3,ECG 4,ECG 5,ECG 6,ECG 7
1970-01-01 00:29:18,-1.5205274,0.12722492,-0.061561745,0.43642531,-0.25684971,0.10273012,-0.29206937,0.44293659
1970-01-01 00:29:19,-1.4586305,0.096547525,-0.068703479,0.45864232,-0.15239945,0.11739864,-0.34549039,0.31482509
1970-01-01 00:29:20,-1.3812593,0.096547525,-0.10441215,0.47345366,-0.12628689,0.11739864,-0.45233241,0.22941743
1970-01-01 00:29:21,-1.3348366,0.035192728,-0.10441215,0.48085932,-0.17851201,0.16140423,-0.51643763,0.12265786
1970-01-01 00:29:22,-1.3193624,-0.056839467,-0.12583735,0.50307633,-0.23073714,0.20540981,-0.58054284,0.10842325
1970-01-01 00:29:23,-1.3348366,-0.026162069,-0.13297908,0.49567066,-0.15239945,0.32275803,-0.58054284,0.087071331
1970-01-01 00:29:24,-1.3038881,-0.026162069,-0.068703479,0.48085932,-0.15239945,0.33742656,-0.56985864,0.17247899
1970-01-01 00:29:25,-1.3503108,0.065870126,0.031280794,0.48085932,-0.13934317,0.39610067,-0.52712183,0.24365204
1970-01-01 00:29:26,-1.2884139,-0.026162069,-0.025853076,0.532699,-0.11323061,0.39610067,-0.54849024,0.33617701
1970-01-01 00:29:27,-1.2574654,0.065870126,-0.44721537,0.54010467,-0.15239945,0.42543773,-0.52712183,0.4642885
1970-01-01 00:29:28,-1.2110427,0.24993452,-1.2970817,0.52529334,-0.10017432,0.38143214,-0.55917444,0.50699233
1970-01-01 00:29:29,-1.1491458,0.4953537,-2.2112236,0.54751034,-0.11323061,0.36676362,-0.55917444,0.40023276
1970-01-01 00:29:30,-1.1800942,0.67941809,-3.1253656,0.57713302,-0.12628689,0.27875245,-0.59122705,0.27212126
1970-01-01 00:29:31,-1.3038881,0.46467631,-3.9038145,0.59194435,-0.16545573,0.19074128,-0.56985864,0.26500396
1970-01-01 00:29:32,-1.2419912,0.4953537,-4.3108934,0.60675569,-0.15239945,0.17607276,-0.59122705,0.072836721
1970-01-01 00:29:33,-1.1955685,0.43399891,-4.5751375,0.6289727,-0.021836632,0.23474687,-0.60191125,-0.25455931
1970-01-01 00:29:34,-1.226517,0.18857972,-4.7179722,0.61416136,0.043444778,0.13206717,-0.62327965,-0.27591123
1970-01-01 00:29:35,-1.1800942,0.096547525,-4.8179565,0.66600104,-0.061005477,0.11739864,-0.55917444,-0.10509591
1970-01-01 00:29:36,-1.2110427,0.035192728,-4.8322399,0.70302938,-0.17851201,0.073393062,-0.54849024,-0.076626686
1970-01-01 00:29:37,-1.226517,0.15790232,-4.6608383,0.70302938,-0.29601855,0.058724534,-0.61259545,-0.055274771
1970-01-01 00:29:38,-1.2419912,0.43399891,-4.4108776,0.70302938,-0.36129996,0.058724534,-0.61259545,-0.01257094
1970-01-01 00:29:39,-1.1955685,0.5873859,-4.0680744,0.74005773,-0.32213112,0.029387478,-0.62327965,0.087071331
1970-01-01 00:29:40,-1.226517,0.28061192,-3.7752633,0.7474634,-0.36129996,0.014718951,-0.61259545,0.094188636
1970-01-01 00:29:41,-1.2574654,-0.11819426,-3.5395861,0.76227473,-0.36129996,-0.073292216,-0.62327965,0.10130594
1970-01-01 00:29:42,-1.2110427,-0.48632304,-3.4467436,0.79189741,-0.21768086,-0.17597191,-0.61259545,0.051484806
1970-01-01 00:29:43,-1.2110427,-0.51700044,-3.3253341,0.82152008,-0.29601855,-0.26398308,-0.64464806,0.079954026
1970-01-01 00:29:44,-1.1491458,-0.42496825,-3.1753577,0.82152008,-0.36129996,-0.26398308,-0.66601646,0.051484806
1970-01-01 00:29:45,-1.2110427,-0.11819426,-2.8325545,0.83633142,-0.26990599,-0.24931455,-0.67670067,0.10842325
1970-01-01 00:29:46,-1.226517,-0.11819426,-2.3326331,0.87335976,-0.23073714,-0.23464602,-0.67670067,0.03013289
1970-01-01 00:29:47,-1.2110427,0.0045153296,-1.7827196,0.8881711,-0.26990599,-0.20530896,-0.66601646,-0.033922855
1970-01-01 00:29:48,-1.1955685,0.12722492,-1.3256486,0.93260511,-0.37435624,-0.26398308,-0.69806907,-0.069509381
1970-01-01 00:29:49,-1.2419912,0.035192728,-0.939995,0.91779378,-0.38741253,-0.23464602,-0.74080588,-0.14779974
1970-01-01 00:29:50,-1.2110427,0.035192728,-0.68289259,0.94741645,-0.45269394,-0.24931455,-0.78354269,-0.18338626
1970-01-01 00:29:51,-1.2574654,0.065870126,-0.46864057,0.96222779,-0.46575022,-0.26398308,-0.76217429,-0.27591123
1970-01-01 00:29:52,-1.2574654,0.065870126,-0.22582162,0.96963346,-0.34824368,-0.23464602,-0.73012168,-0.33996697
1970-01-01 00:29:53,-1.2574654,-0.026162069,0.045564262,1.0066618,-0.40046881,-0.24931455,-0.73012168,-0.33284967
1970-01-01 00:29:54,-1.2419912,0.096547525,0.24553281,0.99185046,-0.58325675,-0.2786516,-0.76217429,-0.33284967
1970-01-01 00:29:55,-1.2419912,0.035192728,0.40979269,1.0066618,-0.75298842,-0.26398308,-0.78354269,-0.27591123
1970-01-01 00:29:56,-1.2110427,0.065870126,0.45264309,1.0362845,-0.75298842,-0.24931455,-0.8155953,-0.3755535
1970-01-01 00:29:57,-1.2419912,0.035192728,0.46692656,1.0436901,-0.63548188,-0.16130338,-0.83696371,-0.53213421
1970-01-01 00:29:58,-1.2110427,-0.056839467,0.45264309,1.0214731,-0.59631304,-0.20530896,-0.87970052,-0.71006684
1970-01-01 00:29:59,-1.3193624,-0.026162069,0.45978482,1.0659071,-0.63548188,-0.21997749,-0.89038472,-0.75277067
1970-01-01 00:30:00,-1.226517,-0.026162069,0.48121002,1.0288788,-0.79215727,-0.24931455,-0.90106892,-0.71718415
1970-01-01 00:30:01,-1.1491458,-0.026162069,0.47406829,1.0955298,-0.79215727,-0.17597191,-0.91175313,-0.72430145
1970-01-01 00:30:02,-1.1955685,-0.056839467,0.47406829,1.0659071,-0.70076329,-0.10262927,-0.96517414,-0.63177648
1970-01-01 00:30:03,-1.1336715,-0.056839467,0.50263523,1.0436901,-0.64853816,-0.14663485,-0.94380573,-0.61042457
1970-01-01 00:30:04,-1.16462,-0.026162069,0.51691869,1.0585015,-0.64853816,-0.1172978,-0.91175313,-0.63177648
1970-01-01 00:30:05,-1.16462,-0.056839467,0.53834389,1.0066618,-0.73993214,-0.16130338,-0.97585834,-0.57483804
1970-01-01 00:30:06,-1.0717746,-0.14887166,0.53120216,0.99925613,-0.83132611,-0.073292216,-0.95448994,-0.61754187
1970-01-01 00:30:07,-1.0408261,-0.11819426,0.53834389,0.94741645,-0.84438239,-0.04395516,-0.98654254,-0.6602457
1970-01-01 00:30:08,-1.0563004,-0.30225865,0.52406043,0.95482212,-0.75298842,0.1467357,-1.0185952,-0.80259181
1970-01-01 00:30:09,-1.0253519,-0.30225865,0.55262736,0.90298244,-0.71381957,0.20540981,-1.0399636,-0.73853606
1970-01-01 00:30:10,-0.901558,-0.30225865,0.5597691,0.85854843,-0.68770701,0.42543773,-1.0506478,-0.46807847
1970-01-01 00:30:11,-0.88608376,-0.54767784,0.5811943,0.7696804,-0.79215727,0.73347681,-1.0933846,0.044367501
1970-01-01 00:30:12,-0.901558,-0.21022646,0.56691083,0.71784072,-0.89660752,1.2322068,-1.0720162,0.29347318
1970-01-01 00:30:13,-0.74681564,-0.39429085,0.60976123,0.73265206,-0.97494521,1.8629534,-1.061332,0.087071331
1970-01-01 00:30:14,-0.66944446,-0.36361345,0.58833603,0.65859537,-0.9096638,2.3910204,-1.0720162,-0.63177648
1970-01-01 00:30:15,-0.6849187,-0.36361345,0.6026195,0.59194435,-0.85743867,2.7430651,-1.0827004,-1.3292724
1970-01-01 00:30:16,-0.62302175,-0.42496825,0.60976123,0.54010467,-0.83132611,3.0364357,-1.0720162,-1.4645012
1970-01-01 00:30:17,-0.56112481,-0.33293605,0.61690297,0.45864232,-0.83132611,3.1831209,-1.114753,-1.1513398
1970-01-01 00:30:18,-0.46827939,-0.45564565,0.61690297,0.3919913,-0.75298842,3.1831209,-1.061332,-0.76700528
1970-01-01 00:30:19,-0.37543398,-0.48632304,0.61690297,0.35496296,-0.63548188,3.1537839,-1.0933846,-0.64601109
1970-01-01 00:30:20,-0.39090821,-0.42496825,0.6454699,0.28831194,-0.55714419,2.9924301,-1.0720162,-0.63889379
1970-01-01 00:30:21,-0.37543398,-0.45564565,0.65261164,0.26609493,-0.54408791,2.8310763,-1.0720162,-0.78123989
1970-01-01 00:30:22,-0.46827939,-0.30225865,0.65261164,0.22166092,-0.51797534,2.7430651,-1.0827004,-0.83817833
1970-01-01 00:30:23,-0.45280516,-0.36361345,0.69546204,0.18463258,-0.38741253,2.7724022,-1.0399636,-0.84529564
1970-01-01 00:30:24,-0.49922786,-0.27158126,0.70974551,0.18463258,-0.37435624,2.8897504,-1.0720162,-0.63889379
1970-01-01 00:30:25,-0.49922786,-0.27158126,0.73117071,0.14760423,-0.29601855,2.9924301,-1.0185952,-0.36131889
1970-01-01 00:30:26,-0.54565057,-0.30225865,0.74545418,0.10317022,-0.28296227,3.0217671,-0.93312153,0.12265786
1970-01-01 00:30:27,-0.60754752,-0.24090386,0.78116284,0.11057589,-0.16545573,2.8604133,-0.91175313,0.52834425
1970-01-01 00:30:28,-0.70039293,-0.36361345,0.77402111,0.073547547,-0.087118041,2.6697225,-0.91175313,0.33617701
1970-01-01 00:30:29,-0.76228987,-0.33293605,0.75973764,0.051330541,-0.074061759,2.6257169,-0.87970052,-0.57483804
1970-01-01 00:30:30,-0.77776411,-0.24090386,0.78116284,0.05873621,0.069557342,2.8017392,-0.84764791,-1.2367474
1970-01-01 00:30:31,-0.76228987,-0.24090386,0.81687151,0.021707866,0.25234529,3.0804412,-0.8155953,-0.98764174
1970-01-01 00:30:32,-0.80871258,-0.27158126,0.80972978,0.051330541,0.21317644,3.1244468,-0.73012168,-0.44672655
1970-01-01 00:30:33,-0.85513529,-0.30225865,0.83829672,0.006896529,0.082613624,2.7870707,-0.73012168,-0.41825733
1970-01-01 00:30:34,-0.99440341,-0.33293605,0.87400538,0.051330541,-0.0087803496,2.1416555,-0.67670067,-0.77412259
1970-01-01 00:30:35,-1.0563004,-0.27158126,0.86686365,-0.00050913972,-0.10017432,1.2468753,-0.69806907,-1.1513398
1970-01-01 00:30:36,-1.0717746,-0.33293605,0.90971405,0.029113535,-0.061005477,0.55745448,-0.62327965,-1.1371051
1970-01-01 00:30:37,-1.1027231,-0.33293605,0.93828099,0.073547547,0.14789503,0.17607276,-0.54849024,-0.90935138
1970-01-01 00:30:38,-1.1336715,-0.36361345,0.95970619,0.05873621,0.18706388,-0.029286632,-0.48438502,-0.48231308
1970-01-01 00:30:39,-1.1800942,-0.39429085,0.93113925,0.036519204,0.12178247,-0.058623688,-0.48438502,-0.33284967
1970-01-01 00:30:40,-1.1800942,-0.33293605,0.99541486,0.006896529,-0.0087803496,-0.087960743,-0.44164821,-0.38267081
1970-01-01 00:30:41,-1.16462,-0.33293605,1.0096983,0.029113535,-0.11323061,-0.20530896,-0.3989114,-0.45384386
1970-01-01 00:30:42,-1.1800942,-0.36361345,1.0311235,0.029113535,-0.087118041,-0.29332013,-0.37754299,-0.64601109
1970-01-01 00:30:43,-1.16462,-0.30225865,1.0525487,0.014302198,0.0042759323,-0.33732571,-0.32412198,-0.84529564
1970-01-01 00:30:44,-1.1491458,-0.33293605,1.0811157,0.043924872,0.069557342,-0.36666277,-0.28138517,-1.0089937
1970-01-01 00:30:45,-1.16462,-0.33293605,1.0882574,0.036519204,0.05650106,-0.3813313,-0.26001676,-0.88088216
1970-01-01 00:30:46,-1.16462,-0.30225865,1.0882574,0.051330541,0.0042759323,-0.3813313,-0.26001676,-0.73141876
1970-01-01 00:30:47,-1.1181973,-0.33293605,1.1311078,0.043924872,0.082613624,-0.33732571,-0.26001676,-0.71718415
1970-01-01 00:30:48,-1.0872488,-0.42496825,1.152533,0.073547547,0.05650106,-0.30798866,-0.29206937,-0.6602457
1970-01-01 00:30:49,-1.1027231,-0.39429085,1.1739582,0.036519204,0.043444778,-0.3813313,-0.24933256,-0.6531284
1970-01-01 00:30:50,-1.1181973,-0.42496825,1.2096669,0.043924872,0.017332214,-0.39599983,-0.27070097,-0.73141876
1970-01-01 00:30:51,-1.0872488,-0.33293605,1.2168086,0.029113535,-0.087118041,-0.41066835,-0.27070097,-0.82394372
1970-01-01 00:30:52,-1.1336715,-0.42496825,1.2239503,0.073547547,0.0042759323,-0.42533688,-0.30275358,-0.76700528
1970-01-01 00:30:53,-1.16462,-0.39429085,1.2525173,0.051330541,0.017332214,-0.44000541,-0.31343778,-0.73853606
1970-01-01 00:30:54,-1.1491458,-0.45564565,1.2810842,0.029113535,0.069557342,-0.44000541,-0.26001676,-0.7954745
1970-01-01 00:30:55,-1.1955685,-0.45564565,1.2953677,0.051330541,0.0042759323,-0.45467394,-0.28138517,-0.95205521
1970-01-01 00:30:56,-1.1336715,-0.42496825,1.2810842,0.05873621,0.043444778,-0.45467394,-0.27070097,-1.0232283
1970-01-01 00:30:57,-1.0253519,-0.33293605,1.3382181,0.05873621,0.017332214,-0.39599983,-0.28138517,-1.1228705
1970-01-01 00:30:58,-0.96345494,-0.39429085,1.3453598,0.051330541,0.05650106,-0.45467394,-0.30275358,-1.1371051
1970-01-01 00:30:59,-0.70039293,-0.27158126,1.3453598,0.029113535,-0.047949195,-0.46934246,-0.37754299,-1.1371051
1970-01-01 00:31:00,-0.53017634,-0.36361345,1.3739268,0.036519204,-0.047949195,-0.44000541,-0.30275358,-0.96628982
1970-01-01 00:31:01,-0.31353703,-0.42496825,1.3525015,0.043924872,-0.061005477,-0.44000541,-0.31343778,-0.63889379
1970-01-01 00:31:02,0.01142192,-0.39429085,1.3525015,0.006896529,-0.047949195,-0.48401099,-0.33480618,-0.24744201
1970-01-01 00:31:03,0.39827782,-0.54767784,1.3596433,-0.015320477,-0.034892913,-0.52801657,-0.34549039,0.40023276
1970-01-01 00:31:04,0.95535031,-0.33293605,1.3739268,0.006896529,0.05650106,-0.46934246,-0.35617459,1.0052037
1970-01-01 00:31:05,1.4814743,-0.39429085,1.3525015,0.014302198,-0.0087803496,-0.46934246,-0.3989114,1.268544
1970-01-01 00:31:06,1.7290621,-0.54767784,1.3596433,-0.022726146,-0.034892913,-0.52801657,-0.36685879,1.2543094
1970-01-01 00:31:07,1.7135879,-0.39429085,1.3453598,0.006896529,0.05650106,-0.51334805,-0.37754299,0.64933843
1970-01-01 00:31:08,1.8683302,-0.48632304,1.3167929,-0.00050913972,0.017332214,-0.5426851,-0.4095956,-0.24744201
1970-01-01 00:31:09,1.852856,-0.51700044,1.2810842,0.006896529,0.0042759323,-0.55735363,-0.44164821,-1.0232283
1970-01-01 00:31:10,1.8373818,-0.54767784,1.2525173,-0.030131814,0.043444778,-0.55735363,-0.4202798,-1.4075627
1970-01-01 00:31:11,1.6826394,-0.70106483,1.2382338,-0.022726146,0.017332214,-0.57202216,-0.4095956,-1.670903
1970-01-01 00:31:12,1.5588455,-0.70106483,1.2096669,-0.015320477,-0.034892913,-0.57202216,-0.35617459,-1.763428
1970-01-01 00:31:13,1.589794,-0.63971004,1.1168243,-0.044943152,-0.021836632,-0.61602774,-0.4202798,-1.7207242
1970-01-01 00:31:14,1.6362167,-0.60903264,1.0953991,-0.044943152,0.05650106,-0.60135921,-0.4202798,-1.507205
1970-01-01 00:31:15,1.7135879,-0.63971004,1.0382653,-0.05234882,0.095669906,-0.6453648,-0.46301661,-1.0232283
1970-01-01 00:31:16,1.7754848,-0.63971004,0.97398966,-0.059754489,0.14789503,-0.63069627,-0.4202798,-0.75988798
1970-01-01 00:31:17,1.5124228,-0.67038743,0.90971405,-0.074565826,0.13483875,-0.63069627,-0.34549039,-0.57483804
1970-01-01 00:31:18,1.0481957,-0.79309703,0.85258018,-0.089377164,0.043444778,-0.68937038,-0.33480618,-0.59618996
1970-01-01 00:31:19,0.32090664,-0.76241963,0.81687151,-0.081971495,-0.061005477,-0.71870744,-0.33480618,-0.52501691
1970-01-01 00:31:20,-0.17426891,-0.79309703,0.70974551,-0.059754489,-0.11323061,-0.71870744,-0.35617459,-0.29014584
1970-01-01 00:31:21,-0.26711433,-0.91580662,0.6454699,-0.059754489,-0.10017432,-0.70403891,-0.32412198,-0.29014584
1970-01-01 00:31:22,0.15069004,-0.76241963,0.5811943,-0.074565826,-0.047949195,-0.70403891,-0.36685879,-0.69583223
1970-01-01 00:31:23,0.72323677,-0.88512922,0.52406043,-0.089377164,-0.074061759,-0.77738155,-0.33480618,-0.81682642
1970-01-01 00:31:24,1.0946184,-0.70106483,0.48121002,-0.081971495,-0.074061759,-0.79205007,-0.32412198,-0.81682642
1970-01-01 00:31:25,1.0172473,-0.73174223,0.38836748,-0.074565826,-0.10017432,-0.8067186,-0.33480618,-0.85953025
1970-01-01 00:31:26,0.475649,-0.67038743,0.36694228,-0.067160158,-0.074061759,-0.8067186,-0.35617459,-0.85241294
1970-01-01 00:31:27,-0.096897731,-0.60903264,0.29552495,-0.074565826,-0.047949195,-0.83605566,-0.30275358,-0.9378206
1970-01-01 00:31:28,-0.6849187,-0.63971004,0.27409974,-0.089377164,-0.074061759,-0.85072418,-0.30275358,-1.0730494
1970-01-01 00:31:29,-0.901558,-0.67038743,0.23124934,-0.096782832,-0.074061759,-0.83605566,-0.28138517,-1.0944013
1970-01-01 00:31:30,-0.91703223,-0.67038743,0.20982414,-0.074565826,-0.0087803496,-0.92406682,-0.29206937,-1.0801667
1970-01-01 00:31:31,-0.88608376,-0.67038743,0.14554854,-0.096782832,0.017332214,-0.9093983,-0.29206937,-1.1584571
1970-01-01 00:31:32,-0.93250647,-0.57835524,0.1384068,-0.11899984,0.017332214,-0.9093983,-0.27070097,-1.2580993
1970-01-01 00:31:33,-1.0563004,-0.54767784,0.1169816,-0.089377164,0.16095132,-0.92406682,-0.30275358,-1.0730494
1970-01-01 00:31:34,-1.1181973,-0.24090386,0.1169816,-0.1041885,0.23928901,-0.89472977,-0.26001676,-0.83817833
1970-01-01 00:31:35,-1.1336715,-0.056839467,0.074131197,-0.11159417,0.18706388,-0.89472977,-0.21727995,-0.71006684
1970-01-01 00:31:36,-1.1491458,0.18857972,0.052705996,-0.096782832,0.16095132,-0.95340388,-0.17454314,-0.81682642
1970-01-01 00:31:37,-1.1491458,-0.026162069,0.031280794,-0.13381118,0.12178247,-0.95340388,-0.13180633,-1.1299878
1970-01-01 00:31:38,-1.1800942,-0.17954906,-0.004427875,-0.11899984,0.10872619,-0.93873535,-0.07838532,-1.3221551
1970-01-01 00:31:39,-1.1336715,-0.45564565,0.02413906,-0.11899984,0.13483875,-0.96807241,-0.11043793,-1.4004454
1970-01-01 00:31:40,-1.2110427,-0.76241963,0.038422528,-0.081971495,0.13483875,-0.96807241,-0.067701118,-1.4645012
1970-01-01 00:31:41,-1.16462,-1.099871,0.02413906,-0.096782832,0.25234529,-0.95340388,0.017772503,-1.3008032
1970-01-01 00:31:42,-1.226517,-1.4373224,0.02413906,-0.1041885,0.39596439,-0.93873535,0.017772503,-1.179809
1970-01-01 00:31:43,-1.2110427,-1.3759676,0.045564262,-0.081971495,0.51347093,-0.96807241,0.060509314,-1.0516975
1970-01-01 00:31:44,-1.1491458,-1.099871,0.038422528,-0.11159417,0.51347093,-0.88006124,0.081877719,-0.98764174
1970-01-01 00:31:45,-1.16462,-0.76241963,0.052705996,-0.074565826,0.55263977,-0.88006124,0.11393033,-0.91646869
1970-01-01 00:31:46,-1.1491458,-0.48632304,0.038422528,-0.044943152,0.53958349,-0.83605566,0.16735134,-0.92358599
1970-01-01 00:31:47,-1.1491458,-0.67038743,0.038422528,-0.044943152,0.48735836,-0.89472977,0.26350916,-0.94493791
1970-01-01 00:31:48,-1.1181973,-1.0385162,0.045564262,-0.05234882,0.42207695,-0.85072418,0.25282496,-1.0089937
1970-01-01 00:31:49,-1.1800942,-1.1919032,0.074131197,-0.022726146,0.43513324,-0.74804449,0.25282496,-1.0018763
1970-01-01 00:31:50,-1.1800942,-1.1612258,0.059847729,-0.0079148084,0.40902067,-0.73337596,0.15666714,-1.016111
1970-01-01 00:31:51,-1.1336715,-0.91580662,0.066989463,0.043924872,0.30457042,-0.71870744,0.16735134,-0.9307033
1970-01-01 00:31:52,-1.1491458,-0.76241963,0.074131197,-0.00050913972,0.20012016,-0.68937038,0.16735134,-0.95205521
1970-01-01 00:31:53,-1.1955685,-0.60903264,0.074131197,0.006896529,0.16095132,-0.60135921,0.11393033,-0.89511677
1970-01-01 00:31:54,-1.2729397,-0.39429085,0.10983987,-0.0079148084,0.10872619,-0.55735363,0.049825111,-0.9307033
1970-01-01 00:31:55,-1.2574654,-0.39429085,0.088414665,-0.00050913972,0.13483875,-0.46934246,0.039140909,-0.90935138
1970-01-01 00:31:56,-1.2110427,-0.33293605,0.095556398,-0.044943152,0.14789503,-0.41066835,0.049825111,-0.88088216
1970-01-01 00:31:57,-1.2110427,-0.42496825,0.095556398,-0.059754489,0.21317644,-0.36666277,0.028456706,-0.86664755
1970-01-01 00:31:58,-1.1955685,-0.36361345,0.081272931,-0.11899984,0.20012016,-0.32265719,0.017772503,-0.81682642
1970-01-01 00:31:59,-1.1955685,-0.30225865,0.081272931,-0.11899984,0.10872619,-0.30798866,-0.0035959019,-0.88088216
1970-01-01 00:32:00,-1.2419912,-0.30225865,0.074131197,-0.14121684,0.043444778,-0.23464602,-0.07838532,-0.85241294
1970-01-01 00:32:01,-1.2574654,-0.33293605,0.059847729,-0.12640551,0.082613624,-0.23464602,-0.046332712,-0.78123989
1970-01-01 00:32:02,-1.2729397,-0.27158126,0.074131197,-0.11899984,0.095669906,-0.20530896,-0.057016915,-0.59618996
1970-01-01 00:32:03,-1.2729397,-0.33293605,0.066989463,-0.17083952,0.069557342,-0.23464602,-0.089069523,-0.61042457
1970-01-01 00:32:04,-1.2419912,-0.30225865,0.052705996,-0.14121684,-0.061005477,-0.20530896,-0.15317474,-0.52501691
1970-01-01 00:32:05,-1.2884139,-0.24090386,0.031280794,-0.14121684,-0.16545573,-0.17597191,-0.23864836,-0.48231308
1970-01-01 00:32:06,-1.2729397,-0.39429085,0.052705996,-0.14121684,-0.17851201,-0.14663485,-0.22796416,-0.46096116
1970-01-01 00:32:07,-1.2884139,-0.39429085,0.045564262,-0.18565086,-0.061005477,-0.14663485,-0.26001676,-0.46807847
1970-01-01 00:32:08,-1.2729397,-0.30225865,0.059847729,-0.17083952,-0.021836632,-0.20530896,-0.22796416,-0.41114003
1970-01-01 00:32:09,-1.3193624,-0.36361345,0.02413906,-0.17824519,0.030388496,-0.20530896,-0.23864836,-0.41825733
1970-01-01 00:32:10,-1.3193624,-0.24090386,0.016997326,-0.20786786,0.12178247,-0.19064044,-0.26001676,-0.42537464
1970-01-01 00:32:11,-1.3503108,-0.42496825,0.016997326,-0.16343385,0.043444778,-0.17597191,-0.27070097,-0.40402272
1970-01-01 00:32:12,-1.4122078,-0.48632304,0.031280794,-0.17083952,-0.061005477,-0.19064044,-0.23864836,-0.43249194
1970-01-01 00:32:13,-1.3657851,-0.39429085,0.0098555927,-0.15602818,-0.061005477,-0.24931455,-0.23864836,-0.30438045
1970-01-01 00:32:14,-1.3967335,-0.45564565,0.0098555927,-0.17824519,-0.034892913,-0.23464602,-0.20659575,-0.21185548
1970-01-01 00:32:15,-1.4431563,-0.60903264,-0.004427875,-0.14121684,-0.021836632,-0.20530896,-0.23864836,-0.33284967
1970-01-01 00:32:16,-1.4586305,-0.60903264,-0.004427875,-0.15602818,-0.021836632,-0.26398308,-0.26001676,-0.26167662
1970-01-01 00:32:17,-1.489579,-0.48632304,-0.004427875,-0.14862251,0.030388496,-0.26398308,-0.27070097,-0.17626896
1970-01-01 00:32:18,-1.5669501,-0.63971004,-0.004427875,-0.16343385,0.05650106,-0.2786516,-0.27070097,-0.13356513
1970-01-01 00:32:19,-1.5669501,-0.48632304,-0.011569609,-0.15602818,0.017332214,-0.2786516,-0.27070097,-0.11221321
1970-01-01 00:32:20,-1.5360017,-0.45564565,-0.025853076,-0.17083952,-0.074061759,-0.29332013,-0.23864836,-0.21897279
1970-01-01 00:32:21,-1.5205274,-0.60903264,-0.011569609,-0.16343385,-0.087118041,-0.29332013,-0.29206937,-0.27591123
1970-01-01 00:32:22,-1.5050532,-0.45564565,-0.004427875,-0.18565086,-0.034892913,-0.23464602,-0.22796416,-0.21897279
1970-01-01 00:32:23,-1.5360017,-0.51700044,-0.054420012,-0.17824519,0.017332214,-0.30798866,-0.23864836,-0.20473818
1970-01-01 00:32:24,-1.5360017,-0.42496825,-0.054420012,-0.20786786,0.043444778,-0.36666277,-0.26001676,-0.21897279
1970-01-01 00:32:25,-1.489579,-0.45564565,-0.040136544,-0.20786786,0.095669906,-0.32265719,-0.18522735,-0.24744201
1970-01-01 00:32:26,-1.5050532,-0.39429085,-0.018711343,-0.15602818,0.13483875,-0.33732571,-0.17454314,-0.19762087
